['2018-04-08', 143591.69, '138.63', '145.27', '140.27', '107.94B']
['2018-04-09', 511775.97, '138.63', '145.27', '140.27', '107.94B']
['2018-04-09', 134550.8, '138.63', '145.27', '140.27', '107.94B']
['2018-04-10', 130454.16, '138.34', '145.33', '141.87', '107.94B']
['2018-04-10', 266123.88, '138.34', '145.33', '141.87', '107.94B']
['2018-04-11', 3290000.0, '139.04', '143.84', '142.07', '107.94B']
['2018-04-12', 1759334.45, '140.83', '142.04', '140.84', '107.94B']
['2018-04-12', 1446627.9, '140.83', '142.04', '140.84', '107.94B']
['2018-04-13', 222422399.29, '139.86', '141.86', '141.87', '107.94B']
['2018-04-18', 230712.0, '139.67', '138.71', '142.48', '107.94B']
['2018-04-18', 147058.5, '139.67', '138.71', '142.48', '107.94B']
['2018-04-19', 112037.23, '141.05', '139.33', '143.30', '107.94B']
['2018-04-19', 449487.0, '141.05', '139.33', '143.30', '107.94B']
['2018-04-19', 25320170.0, '141.05', '139.33', '143.30', '107.94B']
['2018-04-23', 2651247.0, '141.98', '138.60', '147.59', '107.94B']
['2018-04-24', 283486.79, '142.85', '138.92', '147.40', '107.94B']
['2018-04-24', 1020960.0, '142.85', '138.92', '147.40', '107.94B']
['2018-04-24', 698927.88, '142.85', '138.92', '147.40', '107.94B']
['2018-04-25', 266123.88, '144.00', '138.34', '149.41', '107.94B']
['2018-04-25', 17773779.26, '144.00', '138.34', '149.41', '107.94B']
['2018-04-26', 157728.0, '143.72', '139.67', '151.65', '107.94B']
['2018-04-26', 179256.5, '143.72', '139.67', '151.65', '107.94B']
['2018-04-30', 113584.62, '145.33', '142.12', '153.08', '107.94B']
['2018-04-30', 387022.0, '145.33', '142.12', '153.08', '107.94B']
['2018-05-03', 449913.0, '141.86', '141.75', '149.75', '106.97B']
['2018-05-03', 405398.0, '141.86', '141.75', '149.75', '106.97B']
['2018-05-07', 342724.5, '141.57', '141.48', '148.75', '106.97B']
['2018-05-07', 222422399.29, '141.57', '141.48', '148.75', None]
['2018-05-07', 5545019.5, '141.57', '141.48', '148.75', '106.97B']
['2018-05-07', 5964084.0, '141.57', '141.48', '148.75', '106.97B']
['2018-05-08', 141631.97, '138.71', '142.57', '149.98', '106.97B']
['2018-05-08', 498636.84, '138.71', '142.57', '149.98', '106.97B']
['2018-05-08', 1095450.93, '138.71', '142.57', '149.98', '106.97B']
['2018-05-10', 122622.8, '138.08', '146.13', '148.95', '106.97B']
['2018-05-10', 118457.82, '138.08', '146.13', '148.95', '106.97B']
['2018-05-10', 17773779.26, '138.08', '146.13', '148.95', '106.97B']
['2018-05-11', 185800.0, '138.60', '145.12', '147.25', '106.97B']
['2018-05-11', 134550.8, '138.60', '145.12', '147.25', '106.97B']
['2018-05-13', 355944.84, '138.92', '145.99', '147.25', '106.97B']
['2018-05-14', 515510.27, '138.92', '145.99', '147.12', '106.97B']
['2018-05-15', 179574.0, '138.34', '145.23', '148.44', '106.97B']
['2018-05-15', 2861384.86, '138.34', '145.23', '148.44', '106.97B']
['2018-05-15', 545333.77, '138.34', '145.23', '148.44', '106.97B']
['2018-05-16', 464112.27, '139.67', '143.94', '147.12', '106.97B']
['2018-05-22', 4881900.0, '141.54', '144.26', '150.80', '106.97B']
['2018-05-23', 211686.04, '141.75', '144.39', '150.27', '106.97B']
['2018-05-24', 104587.15, '141.48', '144.73', '152.24', '106.97B']
['2018-05-25', 222422399.29, '142.57', '146.08', '151.88', '106.97B']
['2018-05-25', 749861.22, '142.57', '146.08', '151.88', '106.97B']
['2018-05-25', 102876.7, '142.57', '146.08', '151.88', '106.97B']
['2018-05-26', 537500.0, '144.85', '146.11', '151.88', '106.97B']
['2018-05-29', 230712.0, '146.13', '146.15', '153.65', '106.97B']
['2018-05-29', 141486.96, '146.13', '146.15', '153.65', '106.97B']
['2018-05-30', 568875.0, '145.12', '146.16', '154.31', '106.97B']
['2018-05-30', 469680.0, '145.12', '146.16', '154.31', '106.97B']
['2018-05-30', 35382562.78, '145.12', '146.16', '154.31', '106.97B']
['2018-05-31', 887817.0, '145.99', '146.15', '153.69', '106.97B']
['2018-06-01', 749861.22, '145.23', '144.21', '152.89', '106.97B']
['2018-06-04', 4822496.5, '143.94', '143.87', '152.89', '106.97B']
['2018-06-05', 119018.76, '143.94', '143.87', '153.05', '106.97B']
['2018-06-05', 795829.68, '143.94', '143.87', '153.05', '106.97B']
['2018-06-06', 164010.09, '144.51', '142.75', '155.37', '106.97B']
['2018-06-06', 17773779.26, '144.51', '142.75', '155.37', None]
['2018-06-07', 7799928.0, '144.51', '141.65', '157.88', '106.97B']
['2018-06-07', 2750425.0, '144.51', '141.65', '157.88', '106.97B']
['2018-06-07', 718871.64, '144.51', '141.65', '157.88', '106.97B']
['2018-06-07', 245918.6, '144.51', '141.65', '157.88', '106.97B']
['2018-06-11', 3915773.0, '144.26', '139.36', '157.43', '106.97B']
['2018-06-11', 872579.06, '144.26', '139.36', '157.43', '106.97B']
['2018-06-13', 4822496.5, '144.73', '139.11', '157.77', '106.97B']
['2018-06-13', 568875.0, '144.73', '139.11', '157.77', '106.97B']
['2018-06-13', 553560.0, '144.73', '139.11', '157.77', '106.97B']
['2018-06-15', 410779.2, '146.06', '138.06', '159.11', '106.97B']
['2018-06-15', 325000.0, '146.06', '138.06', '159.11', '106.97B']
['2018-06-18', 856115.0, '146.11', '139.61', '159.54', '106.97B']
['2018-06-20', 154480.0, '146.16', '140.53', '159.76', '106.97B']
['2018-06-20', 749861.22, '146.16', '140.53', '159.76', '106.97B']
['2018-06-22', 1109411.9, '144.21', '140.27', '160.66', '106.97B']
['2018-06-22', 136191.35, '144.21', '140.27', '160.66', '106.97B']
['2018-06-22', 1045849.79, '144.21', '140.27', '160.66', '106.97B']
['2018-06-22', 4086690.0, '144.21', '140.27', '160.66', '106.97B']
['2018-06-23', 553182.0, '143.87', '141.87', '160.66', '106.97B']
['2018-06-25', 365302.75, '143.87', '141.87', '159.98', '106.97B']
['2018-06-26', 17773779.26, '142.75', '142.07', '159.28', '106.97B']
['2018-06-27', 104587.15, '141.65', '140.84', '159.82', '106.97B']
['2018-06-27', 749861.22, '141.65', '140.84', '159.82', '106.97B']
['2018-06-27', 749861.22, '141.65', '140.84', '159.82', '106.97B']
['2018-06-27', 156453.96, '141.65', '140.84', '159.82', '106.97B']
['2018-06-28', 494481.6, '140.11', '141.87', '159.38', '106.97B']
['2018-06-28', 152361.0, '140.11', '141.87', '159.38', '106.97B']
['2018-06-28', 186191.33, '140.11', '141.87', '159.38', '106.97B']
['2018-06-29', 704445522.62, '139.36', '142.37', '159.77', '106.97B']
['2018-06-29', 690395.01, '139.36', '142.37', '159.77', '106.97B']
['2018-06-29', 387022.0, '139.36', '142.37', '159.77', '106.97B']
['2018-07-02', 1109411.9, '138.55', '141.50', '162.52', '106.97B']
['2018-07-02', 131541.76, '138.55', '141.50', '162.52', '106.97B']
['2018-07-03', 222422399.29, '139.11', '142.48', '161.47', '106.97B']
['2018-07-05', 162440.0, '138.06', '142.79', '160.73', '106.97B']
['2018-07-05', 677368.0, '138.06', '142.79', '160.73', '106.97B']
['2018-07-09', 179574.0, '138.94', '147.40', '159.88', '106.97B']
['2018-07-09', 131541.76, '138.94', '147.40', '159.88', '106.97B']
['2018-07-10', 381152.96, '140.53', '149.41', '159.15', '106.97B']
['2018-07-10', 403850.0, '140.53', '149.41', '159.15', '106.97B']
['2018-07-12', 190323.23, '140.03', '151.65', '153.27', '106.97B']
['2018-07-13', 410779.2, '140.27', '153.07', '152.39', '106.97B']
['2018-07-13', 2664788.0, '140.27', '153.07', '152.39', '106.97B']
['2018-07-16', 1458861.0, '141.87', '153.08', '152.86', '106.97B']
['2018-07-16', 73870543.39, '141.87', '153.08', '152.86', '106.97B']
['2018-07-17', 1474996.4, '142.07', '153.06', '154.76', '106.97B']
['2018-07-18', 118457.82, '140.84', '153.21', '155.52', '106.97B']
['2018-07-19', 232118.25, '141.87', '153.34', '152.50', '106.97B']
['2018-07-20', 268191.54, '142.37', '149.75', '152.85', '106.97B']
['2018-07-23', 283486.79, '141.50', '149.68', '149.45', '106.97B']
['2018-07-25', 566500.0, '143.30', '149.98', '146.15', '106.97B']
['2018-07-30', 704445522.62, '147.40', '147.25', '145.99', '106.97B']
['2018-08-02', 816482.0, '153.07', '147.12', '145.54', '123.18B']
['2018-08-02', 146371.68, '153.07', '147.12', '145.54', '123.18B']
['2018-08-03', 2268400.0, '153.08', '148.08', '146.54', '123.18B']
['2018-08-06', 705445522.62, '153.06', '148.08', '148.16', '123.18B']
['2018-08-06', 388608.72, '153.06', '148.08', '148.16', '123.18B']
['2018-08-07', 163833.0, '153.21', '149.00', '149.43', '123.18B']
['2018-08-07', 795829.68, '153.21', '149.00', '149.43', '123.18B']
['2018-08-07', 200360.0, '153.21', '149.00', '149.43', '123.18B']
['2018-08-07', 351036.0, '153.21', '149.00', '149.43', '123.18B']
['2018-08-07', 789694.0, '153.21', '149.00', '149.43', '123.18B']
['2018-08-08', 111116.0, '153.34', '149.35', '151.60', '123.18B']
['2018-08-08', 164010.09, '153.34', '149.35', '151.60', '123.18B']
['2018-08-08', 181998.36, '153.34', '149.35', '151.60', '123.18B']
['2018-08-09', 154994.1, '149.75', '150.80', '151.49', '123.18B']
['2018-08-09', 2543215.8, '149.75', '150.80', '151.49', '123.18B']
['2018-08-09', 4531901.12, '149.75', '150.80', '151.49', '123.18B']
['2018-08-13', 714356.78, '148.75', '152.24', '150.63', '123.18B']
['2018-08-14', 2821776.0, '149.98', '151.88', '150.79', '123.18B']
['2018-08-14', 14453348.0, '149.98', '151.88', '150.79', '123.18B']
['2018-08-15', 956940.0, '149.96', '152.94', '148.94', '123.18B']
['2018-08-15', 2543215.8, '149.96', '152.94', '148.94', '123.18B']
['2018-08-16', 8617986.0, '148.95', '153.65', '148.45', '123.18B']
['2018-08-16', 183046.0, '148.95', '153.65', '148.45', '123.18B']
['2018-08-17', 265000.0, '147.25', '154.31', '148.99', '123.18B']
['2018-08-20', 169295.4, '147.12', '153.69', '149.78', '123.18B']
['2018-08-22', 2272137.0, '147.12', '153.05', '145.73', '123.18B']
['2018-08-22', 2635313.0, '147.12', '153.05', '145.73', '123.18B']
['2018-08-23', 2268400.0, '148.08', '155.37', '145.73', '123.18B']
['2018-08-24', 199866.12, '149.00', '157.88', '144.12', '123.18B']
['2018-08-24', 165326.0, '149.00', '157.88', '144.12', '123.18B']
['2018-08-27', 687500.0, '149.35', '157.43', '144.59', '123.18B']
['2018-08-27', 333381.96, '149.35', '157.43', '144.59', '123.18B']
['2018-08-30', 624367.44, '152.24', '158.97', '146.85', '123.18B']
['2018-08-30', 135680.0, '152.24', '158.97', '146.85', '123.18B']
['2018-08-31', 306455.96, '151.88', '159.11', '146.85', '123.18B']
['2018-09-04', 737560379.04, '153.65', '159.37', '151.51', '123.18B']
['2018-09-04', 4544524.8, '153.65', '159.37', '151.51', '123.18B']
['2018-09-05', 410779.2, '154.31', '159.76', '149.25', '123.18B']
['2018-09-10', 514607.2, '153.05', '159.98', '143.18', '123.18B']
['2018-09-10', 5756311.0, '153.05', '159.98', '143.18', '123.18B']
['2018-09-10', 1161262.76, '153.05', '159.98', '143.18', '123.18B']
['2018-09-10', 159004.29, '153.05', '159.98', '143.18', '123.18B']
['2018-09-10', 1446627.9, '153.05', '159.98', '143.18', '123.18B']
['2018-09-11', 2821776.0, '153.05', '159.98', '139.24', '123.18B']
['2018-09-11', 306253.64, '153.05', '159.98', '139.24', '123.18B']
['2018-09-12', 592287028.96, '155.37', '159.28', '140.19', '123.18B']
['2018-09-12', 1278382.14, '155.37', '159.28', '140.19', '123.18B']
['2018-09-12', 8617986.0, '155.37', '159.28', '140.19', '123.18B']
['2018-09-13', 1176309.96, '157.88', '159.82', '140.84', '123.18B']
['2018-09-13', 5577896.5, '157.88', '159.82', '140.84', '123.18B']
['2018-09-13', 199866.12, '157.88', '159.82', '140.84', '123.18B']
['2018-09-13', 333381.96, '157.88', '159.82', '140.84', '123.18B']
['2018-09-17', 553560.0, '157.43', '159.77', '138.38', '123.18B']
['2018-09-17', 4639096.0, '157.43', '159.77', '138.38', '123.18B']
['2018-09-19', 1176309.96, '157.77', '162.52', '136.76', '123.18B']
['2018-09-20', 14453348.0, '158.97', '161.47', '137.76', '123.18B']
['2018-09-21', 1134784.49, '159.11', '161.59', '133.62', '123.18B']
['2018-09-21', 7752906.75, '159.11', '161.59', '133.62', '123.18B']
['2018-09-21', 664733.52, '159.11', '161.59', '133.62', '123.18B']
['2018-09-23', 74996043.3, '159.54', '160.73', '132.45', '123.18B']
['2018-09-25', 246766.22, '159.37', '160.55', '128.99', '123.18B']
['2018-09-26', 2019478.0, '159.76', '159.88', '128.99', '123.18B']
['2018-09-27', 7553658.0, '159.96', '159.15', '129.60', '123.18B']
['2018-09-27', 724435.16, '159.96', '159.15', '129.60', '123.18B']
['2018-09-28', 1396962.82, '160.66', '155.76', '131.63', '123.18B']
